axis,step,b_mT,bX_mT,bY_mT,bZ_mT,mX,mY,mZ,bParallel_mT,mParallel
easy,138,19.8275862069,19.8245663695,0.34603909320000004,0.0,0.9972067616,0.0099821981,1.2284350770000002e-18,19.8275862069172,0.9972290955585076
easy,139,20.8448275862,20.841652818,0.3637924032,0.0,0.9972685941,0.010174798,1.289877775e-18,20.84482758620645,0.997294279972853
easy,140,21.8620689655,21.8587392665,0.3815457131,0.0,0.9973278843000001,0.0103566709,1.3512941640000002e-18,21.862068965493954,0.9973567352624391
easy,141,22.8793103448,22.875825715,0.39929902310000004,0.0,0.9973847874,0.0105286115,1.4112750390000001e-18,22.87931034478321,0.9974166304730556
easy,142,23.8965517241,23.8929121636,0.4170523331,0.0,0.9974394407,0.0106916641,1.4725434280000002e-18,23.896551724172443,0.9974741211093391
easy,143,24.9137931034,24.9099986121,0.4348056431,0.0,0.9974919779,0.0108463375,1.5323653470000002e-18,24.913793103461696,0.997529349730711
easy,144,25.9310344828,25.9270850606,0.4525589531,0.0,0.9975425156000001,0.0109934933,1.593547349e-18,25.931034482750945,0.9975824479564057
easy,145,26.9482758621,26.9441715091,0.4703122631,0.0,0.9975911688,0.0111334573,1.6546312080000002e-18,26.948275862040198,0.9976335364549022
easy,146,27.9655172414,27.9612579576,0.48806557310000004,0.0,0.9976380374,0.0112669563,1.7162127080000001e-18,27.965517241329454,0.9976827277953945
easy,147,28.9827586207,28.9783444062,0.5058188831,0.0,0.9976832168,0.0113944551,1.776834303e-18,28.982758620718688,0.9977301254752309
easy,148,30.0,29.9954308547,0.5235721931,0.0,0.9977267968,0.011516303700000001,1.837352951e-18,30.00000000000794,0.9977758253890767
hard,1,0.0,0.0,0.0,0.0,0.9950748697,1.72331e-05,1.4807948969999999e-21,0.0,1.723310000006093e-05
hard,2,1.0357142857,6.341920924e-17,1.0357142857,6.341920924e-17,0.9909893962,0.0822843463,6.564730253e-20,1.0357142857,0.08228434630000006
hard,3,2.0714285714,1.268384185e-16,2.0714285714,1.268384185e-16,0.9786470973,0.16428736600000002,1.3105704199999998e-19,2.0714285714,0.16428736600000007
hard,4,3.1071428571,1.902576277e-16,3.1071428571,1.902576277e-16,0.9577578321,0.2457329647,1.960419594e-19,3.1071428571,0.24573296470000006
hard,5,4.1428571429,2.53676837e-16,4.1428571429,2.53676837e-16,0.9278196952000001,0.3262109818,2.619032315e-19,4.1428571429,0.3262109818000001
hard,6,5.1785714286,3.170960462e-16,5.1785714286,3.170960462e-16,0.8881636911,0.4050455103,3.269073457e-19,5.1785714286,0.4050455103000001
hard,7,6.2142857143,3.805152554e-16,6.2142857143,3.805152554e-16,0.8382140805,0.4810273333,3.9228984229999996e-19,6.2142857143,0.4810273333000001
hard,8,7.25,4.4393446470000003e-16,7.25,4.4393446470000003e-16,0.7784359329,0.5520068622000001,4.580161208999999e-19,7.25,0.5520068622000001
hard,9,8.2857142857,5.073536738999999e-16,8.2857142857,5.073536738999999e-16,0.7122089924,0.6149254569,5.233631814e-19,8.2857142857,0.6149254569
hard,10,9.3214285714,5.707728831999999e-16,9.3214285714,5.707728831999999e-16,0.6461542051,0.667377521,5.887729960999999e-19,9.3214285714,0.667377521
hard,11,10.3571428571,6.341920924e-16,10.3571428571,6.341920924e-16,0.5861470576000001,0.7094004867,6.535224006e-19,10.3571428571,0.7094004867
hard,12,11.3928571429,6.976113017000001e-16,11.3928571429,6.976113017000001e-16,0.5347783427,0.74255431,7.184915195e-19,11.3928571429,0.74255431
hard,13,12.4285714286,7.610305109e-16,12.4285714286,7.610305109e-16,0.4917918941,0.7689990399000001,7.840398126e-19,12.4285714286,0.7689990399000001
hard,14,13.4642857143,8.244497200999999e-16,13.4642857143,8.244497200999999e-16,0.4554853515,0.7906835099,8.482745526e-19,13.4642857143,0.7906835099
hard,15,14.5,8.878689294000001e-16,14.5,8.878689294000001e-16,0.4243248149,0.8088860553,9.135725443e-19,14.5,0.8088860553
hard,16,15.5357142857,9.512881386e-16,15.5357142857,9.512881386e-16,0.3972087548,0.8244222790000001,9.782024897999999e-19,15.5357142857,0.8244222790000001
hard,17,16.5714285714,0.0,16.5714285714,0.0,0.373398283,0.8378151161,1.0428793400000001e-18,16.5714285714,0.8378151161
hard,18,17.6071428571,0.0,17.6071428571,0.0,0.3523726066,0.8494407574,1.1072940440000002e-18,17.6071428571,0.8494407574
hard,19,18.6428571429,0.0,18.6428571429,0.0,0.3337051142,0.8596106335,1.1712864060000003e-18,18.6428571429,0.8596106335
hard,20,19.6785714286,0.0,19.6785714286,0.0,0.3170200778,0.8685891056,1.235552422e-18,19.6785714286,0.8685891056
hard,21,20.7142857143,0.0,20.7142857143,0.0,0.3019974314,0.8765904087,1.299819672e-18,20.7142857143,0.8765904087
hard,22,21.75,0.0,21.75,0.0,0.28837519640000003,0.8837817919000001,1.3641245570000001e-18,21.75,0.8837817919000001
hard,23,22.7857142857,0.0,22.7857142857,0.0,0.27594395250000003,0.8902921249,1.4278638420000001e-18,22.7857142857,0.8902921249
hard,24,23.8214285714,0.0,23.8214285714,0.0,0.26453700890000004,0.8962215655,1.4912107240000002e-18,23.8214285714,0.8962215655
hard,25,24.8571428571,0.0,24.8571428571,0.0,0.25401989,0.9016497109,1.5555076480000001e-18,24.8571428571,0.9016497109
hard,26,25.8928571429,0.0,25.8928571429,0.0,0.24428259030000002,0.9066413270000001,1.6188476640000002e-18,25.8928571429,0.9066413270000001
hard,27,26.9285714286,0.0,26.9285714286,0.0,0.23523287310000002,0.9112504585000001,1.6818912120000002e-18,26.9285714286,0.9112504585000001
hard,28,27.9642857143,0.0,27.9642857143,0.0,0.2267924863,0.9155229881,1.74551641e-18,27.9642857143,0.9155229881
hard,29,29.0,0.0,29.0,0.0,0.218893483,0.9194985742,1.8092309850000004e-18,29.0,0.9194985742
hard,30,30.0,0.0,30.0,0.0,0.21172478490000002,0.9230877668,1.869987598e-18,30.0,0.9230877668
hard,31,28.9830508475,0.0,28.9830508475,0.0,0.21901874000000002,0.9194357303,1.807535077e-18,28.9830508475,0.9194357303
hard,32,27.9661016949,0.0,27.9661016949,0.0,0.2267781861,0.9155302235,1.7458311950000004e-18,27.9661016949,0.9155302235
hard,33,26.9491525424,0.0,26.9491525424,0.0,0.235059595,0.9113384961000001,1.6838046040000003e-18,26.9491525424,0.9113384961000001
hard,34,25.9322033898,0.0,25.9322033898,0.0,0.2439267763,0.9068231454000001,1.6211220160000003e-18,25.9322033898,0.9068231454000001
hard,35,24.9152542373,0.0,24.9152542373,0.0,0.2534540483,0.901940795,1.5584786030000002e-18,24.9152542373,0.901940795
hard,36,23.8983050847,0.0,23.8983050847,0.0,0.2637273499,0.8966408379,1.496536348e-18,23.8983050847,0.8966408379
hard,37,22.8813559322,0.0,22.8813559322,0.0,0.2748499884,0.8908627050000001,1.4335881790000002e-18,22.8813559322,0.8908627050000001
hard,38,21.8644067797,0.0,21.8644067797,0.0,0.28694696740000003,0.8845324081,1.3705286220000001e-18,21.8644067797,0.8845324081
hard,39,20.8474576271,0.0,20.8474576271,0.0,0.30017253860000004,0.8775574703000001,1.3081359210000001e-18,20.8474576271,0.8775574703000001
hard,40,19.8305084746,0.0,19.8305084746,0.0,0.31471946160000003,0.8698196568000001,1.245096991e-18,19.8305084746,0.8698196568000001
hard,41,18.813559322,0.0,18.813559322,0.0,0.3308282212,0.8611662818,1.181897576e-18,18.813559322,0.8611662818
hard,42,17.7966101695,0.0,17.7966101695,0.0,0.3487935943,0.8514016306000001,1.1185786360000001e-18,17.7966101695,0.8514016306000001
hard,43,16.7796610169,0.0,16.7796610169,0.0,0.36896183200000005,0.8402838706,1.055788035e-18,16.7796610169,0.8402838706
hard,44,15.7627118644,9.651877315e-16,15.7627118644,9.651877315e-16,0.3917267642,0.8275265662,9.921665642000001e-19,15.7627118644,0.8275265662
hard,45,14.7457627119,9.029175553e-16,14.7457627119,9.029175553e-16,0.4175548529,0.8127910121,9.285986037000001e-19,14.7457627119,0.8127910121
hard,46,13.7288135593,8.406473791e-16,13.7288135593,8.406473791e-16,0.4470863701,0.7956251004,8.654711439e-19,13.7288135593,0.7956251004
hard,47,12.7118644068,7.783772027999999e-16,12.7118644068,7.783772027999999e-16,0.48127265350000004,0.7753385418000001,8.016749646999999e-19,12.7118644068,0.7753385418000001
hard,48,11.6949152542,7.161070266e-16,11.6949152542,7.161070266e-16,0.5214472564,0.7508601253,7.376009478e-19,11.6949152542,0.7508601253
hard,49,10.677966101700001,6.538368504e-16,10.677966101700001,6.538368504e-16,0.5692708047,0.7205266871,6.734533736e-19,10.677966101700001,0.7205266871
hard,50,9.6610169491,5.915666742e-16,9.6610169491,5.915666742e-16,0.6256241758000001,0.6822447853,6.098738517e-19,9.6610169491,0.6822447853
hard,51,8.6440677966,5.292964979e-16,8.6440677966,5.292964979e-16,0.6889673152,0.634311484,5.460122829e-19,8.6440677966,0.634311484
hard,52,7.6271186441,4.670263217000001e-16,7.6271186441,4.670263217000001e-16,0.7547671396000001,0.5760155611000001,4.814683259e-19,7.6271186441,0.5760155611000001
hard,53,6.6101694915,4.047561455e-16,6.6101694915,4.047561455e-16,0.8164267270000001,0.5089028343,4.1725969770000003e-19,6.6101694915,0.5089028343
hard,54,5.593220339,3.424859693e-16,5.593220339,3.424859693e-16,0.8694162555,0.4359022715,3.53483524e-19,5.593220339,0.43590227150000005
hard,55,4.5762711864,2.8021579299999997e-16,4.5762711864,2.8021579299999997e-16,0.9124480824000001,0.3594540711,2.8925088800000004e-19,4.5762711864,0.35945407110000005
hard,56,3.5593220339,2.179456168e-16,3.5593220339,2.179456168e-16,0.9458368732,0.28101913430000003,2.244256366e-19,3.5593220339,0.2810191343000001
hard,57,2.5423728814,1.556754406e-16,2.5423728814,1.556754406e-16,0.9702335516,0.2014107768,1.606141819e-19,2.5423728814,0.20141077680000005
hard,58,1.5254237287999999,9.340526434000002e-17,1.5254237287999999,9.340526434000002e-17,0.9861955513,0.12110672880000001,9.621149081e-20,1.5254237287999999,0.12110672880000006
hard,59,0.5084745763,3.1135088110000003e-17,0.5084745763,3.1135088110000003e-17,0.9940907888,0.0404217376,3.1865005759999994e-20,0.5084745763,0.04042173760000006
hard,60,0.5084745763,-3.1135088110000003e-17,-0.5084745763,-3.1135088110000003e-17,0.9940936677000001,-0.0403884089,-3.216376903e-20,-0.5084745763,-0.040388408899999936
hard,61,1.5254237287999999,-9.340526434000002e-17,-1.5254237287999999,-9.340526434000002e-17,0.9862037376,-0.1210764008,-9.657523899999999e-20,-1.5254237287999999,-0.12107640079999994
hard,62,2.5423728814,-1.556754406e-16,-2.5423728814,-1.556754406e-16,0.9702457733000001,-0.2013861102,-1.607649091e-19,-2.5423728814,-0.20138611019999994
hard,63,3.5593220339,-2.179456168e-16,-3.5593220339,-2.179456168e-16,0.9458510789000001,-0.28100259,-2.243282186e-19,-3.5593220339,-0.28100258999999994
hard,64,4.5762711864,-2.8021579299999997e-16,-4.5762711864,-2.8021579299999997e-16,0.9124610726,-0.3594482899,-2.886969647e-19,-4.5762711864,-0.35944828989999994
hard,65,5.593220339,-3.424859693e-16,-5.593220339,-3.424859693e-16,0.8694215339,-0.4359111879,-3.5314571949999997e-19,-5.593220339,-0.43591118789999994
hard,66,6.6101694915,-4.047561455e-16,-6.6101694915,-4.047561455e-16,0.8164108988000001,-0.5089305535,-4.16982273e-19,-6.6101694915,-0.5089305535
hard,67,7.6271186441,-4.670263217000001e-16,-7.6271186441,-4.670263217000001e-16,0.7547169602,-0.5760562063,-4.815470495999999e-19,-7.6271186441,-0.5760562063
hard,68,8.6440677966,-5.292964979e-16,-8.6440677966,-5.292964979e-16,0.6889004042,-0.6343426693,-5.453938614e-19,-8.6440677966,-0.6343426693
hard,69,9.6610169491,-5.915666742e-16,-9.6610169491,-5.915666742e-16,0.6255726615,-0.6822567594000001,-6.095194223e-19,-9.6610169491,-0.6822567594000001
hard,70,10.677966101700001,-6.538368504e-16,-10.677966101700001,-6.538368504e-16,0.5692345447,-0.7205291284,-6.740014637999999e-19,-10.677966101700001,-0.7205291284
hard,71,11.6949152542,-7.161070266e-16,-11.6949152542,-7.161070266e-16,0.521418932,-0.7508599391,-7.3725333e-19,-11.6949152542,-0.7508599391
hard,72,12.7118644068,-7.783772027999999e-16,-12.7118644068,-7.783772027999999e-16,0.4812484849,-0.7753379984000001,-8.014566128e-19,-12.7118644068,-0.7753379984000001
hard,73,13.7288135593,-8.406473791e-16,-13.7288135593,-8.406473791e-16,0.44707002300000004,-0.7956236052000001,-8.652864532000001e-19,-13.7288135593,-0.7956236052000001
hard,74,14.7457627119,-9.029175553e-16,-14.7457627119,-9.029175553e-16,0.4175409914,-0.8127895029000001,-9.283368225e-19,-14.7457627119,-0.8127895029000001
hard,75,15.7627118644,-9.651877315e-16,-15.7627118644,-9.651877315e-16,0.39171285380000004,-0.8275254329,-9.924248327e-19,-15.7627118644,-0.8275254329
hard,76,16.7796610169,-0.0,-16.7796610169,-0.0,0.3689481074,-0.8402827775,-1.0556002020000001e-18,-16.7796610169,-0.8402827775
hard,77,17.7966101695,-0.0,-17.7966101695,-0.0,0.3487804286,-0.8514007374,-1.1190456270000001e-18,-17.7966101695,-0.8514007374
hard,78,18.813559322,-0.0,-18.813559322,-0.0,0.3308160217,-0.8611653763,-1.1820829900000002e-18,-18.813559322,-0.8611653763
hard,79,19.8305084746,-0.0,-19.8305084746,-0.0,0.3147075941,-0.8698190289000001,-1.244970194e-18,-19.8305084746,-0.8698190289000001
hard,80,20.8474576271,-0.0,-20.8474576271,-0.0,0.3001613969,-0.8775569488,-1.3077463290000002e-18,-20.8474576271,-0.8775569488
hard,81,21.8644067797,-0.0,-21.8644067797,-0.0,0.2869363372,-0.8845319832,-1.3711688840000001e-18,-21.8644067797,-0.8845319832
hard,82,22.8813559322,-0.0,-22.8813559322,-0.0,0.2748399063,-0.8908623148,-1.4335869330000001e-18,-22.8813559322,-0.8908623148
hard,83,23.8983050847,-0.0,-23.8983050847,-0.0,0.26371757700000004,-0.8966405383,-1.4959171450000001e-18,-23.8983050847,-0.8966405383
hard,84,24.9152542373,-0.0,-24.9152542373,-0.0,0.2534445939,-0.9019405176,-1.5590681750000002e-18,-24.9152542373,-0.9019405176
hard,85,25.9322033898,-0.0,-25.9322033898,-0.0,0.2439178531,-0.906822859,-1.6212590560000002e-18,-25.9322033898,-0.906822859
hard,86,26.9491525424,-0.0,-26.9491525424,-0.0,0.23505098470000002,-0.9113382397,-1.6832394100000002e-18,-26.9491525424,-0.9113382397
hard,87,27.9661016949,-0.0,-27.9661016949,-0.0,0.2267699887,-0.9155299440000001,-1.746044001e-18,-27.9661016949,-0.9155299440000001
hard,88,28.9830508475,-0.0,-28.9830508475,-0.0,0.2190109217,-0.9194354348,-1.808186834e-18,-28.9830508475,-0.9194354348
hard,89,30.0,-0.0,-30.0,-0.0,0.2117173282,-0.9230874617,-1.869984021e-18,-30.0,-0.9230874617
hard,90,29.0,-0.0,-29.0,-0.0,0.21888568220000001,-0.9194983127,-1.808544757e-18,-29.0,-0.9194983127
hard,91,27.9827586207,-0.0,-27.9827586207,-0.0,0.22663893240000002,-0.9155961318,-1.7468528540000004e-18,-27.9827586207,-0.9155961318
hard,92,26.9655172414,-0.0,-26.9655172414,-0.0,0.2349133502,-0.9114081484000001,-1.6848594790000001e-18,-26.9655172414,-0.9114081484000001
hard,93,25.9482758621,-0.0,-25.9482758621,-0.0,0.2437728942,-0.9068969743,-1.622310835e-18,-25.9482758621,-0.9068969743
hard,94,24.9310344828,-0.0,-24.9310344828,-0.0,0.25329137820000003,-0.9020193573,-1.5594433080000003e-18,-24.9310344828,-0.9020193573
hard,95,23.9137931034,-0.0,-23.9137931034,-0.0,0.2635551198,-0.8967247063,-1.4973943140000001e-18,-23.9137931034,-0.8967247063
hard,96,22.8965517241,-0.0,-22.8965517241,-0.0,0.2746668724,-0.8909525824000001,-1.4345249840000002e-18,-22.8965517241,-0.8909525824000001
hard,97,21.8793103448,-0.0,-21.8793103448,-0.0,0.2867513796,-0.8846292253,-1.3714610160000002e-18,-21.8793103448,-0.8846292253
hard,98,20.8620689655,-0.0,-20.8620689655,-0.0,0.2999627165,-0.8776623161,-1.308847202e-18,-20.8620689655,-0.8776623161
hard,99,19.8448275862,-0.0,-19.8448275862,-0.0,0.3144930083,-0.8699339853,-1.2461651250000002e-18,-19.8448275862,-0.8699339853
hard,100,18.8275862069,-0.0,-18.8275862069,-0.0,0.3305823748,-0.8612918967000001,-1.18256338e-18,-18.8275862069,-0.8612918967000001
hard,101,17.8103448276,-0.0,-17.8103448276,-0.0,0.3485242618,-0.8515411614,-1.119443251e-18,-17.8103448276,-0.8515411614
hard,102,16.7931034483,-0.0,-16.7931034483,-0.0,0.368665536,-0.8404398671000001,-1.0564892290000002e-18,-16.7931034483,-0.8404398671000001
hard,103,15.775862069,-9.659929493e-16,-15.775862069,-9.659929493e-16,0.39139913530000003,-0.8277022461,-9.929885546e-19,-15.775862069,-0.8277022461
hard,104,14.7586206897,-9.037048794e-16,-14.7586206897,-9.037048794e-16,0.41719038610000003,-0.8129902568,-9.294007117e-19,-14.7586206897,-0.8129902568
hard,105,13.7413793103,-8.414168094e-16,-13.7413793103,-8.414168094e-16,0.4466770312,-0.7958534344,-8.661532695e-19,-13.7413793103,-0.7958534344
hard,106,12.724137931,-7.791287395e-16,-12.724137931,-7.791287395e-16,0.4808057637,-0.7756050879,-8.025829284e-19,-12.724137931,-0.7756050879
hard,107,11.7068965517,-7.168406694999999e-16,-11.7068965517,-7.168406694999999e-16,0.5209061918,-0.7511788584,-7.383573317999999e-19,-11.7068965517,-0.7511788584
hard,108,10.6896551724,-6.545525995e-16,-10.6896551724,-6.545525995e-16,0.5686366924,-0.7209198208,-6.742463439e-19,-10.6896551724,-0.7209198208
hard,109,9.6724137931,-5.9226452959999995e-16,-9.6724137931,-5.9226452959999995e-16,0.6248952298,-0.6827378392,-6.101955027e-19,-9.6724137931,-0.6827378392
hard,110,8.6551724138,-5.299764596e-16,-8.6551724138,-5.299764596e-16,0.688183353,-0.6349227898,-5.46714591e-19,-8.6551724138,-0.6349227898
hard,111,7.6379310345,-4.676883897e-16,-7.6379310345,-4.676883897e-16,0.7540276553,-0.576727222,-4.821538797000001e-19,-7.6379310345,-0.576727222
hard,112,6.6206896552,-4.0540031970000003e-16,-6.6206896552,-4.0540031970000003e-16,0.8158127013,-0.5096600924,-4.1776484969999997e-19,-6.6206896552,-0.5096600924
hard,113,5.6034482759,-3.431122498e-16,-5.6034482759,-3.431122498e-16,0.8689377784000001,-0.43666593210000004,-3.540294647e-19,-5.6034482759,-0.4366659321
hard,114,4.5862068966,-2.808241798e-16,-4.5862068966,-2.808241798e-16,0.9120882037,-0.360206668,-2.8965309499999995e-19,-4.5862068966,-0.36020666799999995
hard,115,3.5689655172,-2.185361098e-16,-3.5689655172,-2.185361098e-16,0.9455776662,-0.2817529469,-2.2500282350000004e-19,-3.5689655172,-0.28175294689999997
hard,116,2.5517241379,-1.562480399e-16,-2.5517241379,-1.562480399e-16,0.9700605855000001,-0.202121973,-1.6120255979999999e-19,-2.5517241379,-0.20212197299999995
hard,117,1.5344827586,-9.395996993000002e-17,-1.5344827586,-9.395996993000002e-17,0.9860975899000001,-0.1217938883,-9.673773653e-20,-1.5344827586,-0.12179388829999994
hard,118,0.5172413793,-3.1671899980000005e-17,-0.5172413793,-3.1671899980000005e-17,0.9940595005,-0.0410848651,-3.2604905479999997e-20,-0.5172413793,-0.04108486509999994
hard,119,0.5,3.061616998e-17,0.5,3.061616998e-17,0.9941233093,0.0397485011,3.16258452e-20,0.5,0.03974850110000006
hard,120,1.5172413793000001,9.290423994e-17,1.5172413793000001,9.290423994e-17,0.9862909158000001,0.12045869390000001,9.615806465e-20,1.5172413793000001,0.12045869390000007
hard,121,2.5344827586000003,1.5519230990000001e-16,2.5344827586000003,1.5519230990000001e-16,0.9703892755,0.2007899038,1.602972142e-19,2.5344827586000003,0.20078990380000006
hard,122,3.5517241379,2.174803798e-16,3.5517241379,2.174803798e-16,0.9460517274,0.2804279512,2.238627033e-19,3.5517241379,0.2804279512000001
hard,123,4.5689655172,2.7976844980000004e-16,4.5689655172,2.7976844980000004e-16,0.9127216509,0.35889641050000004,2.883724241e-19,4.5689655172,0.3588964105000001
hard,124,5.5862068966,3.420565198e-16,5.5862068966,3.420565198e-16,0.8697473046,0.43538465540000004,3.530067474e-19,5.5862068966,0.4353846554000001
hard,125,6.6034482759,4.043445897e-16,6.6034482759,4.043445897e-16,0.8168081259000001,0.5084365835,4.1669642189999997e-19,6.6034482759,0.5084365835
hard,126,7.6206896552,4.666326597e-16,7.6206896552,4.666326597e-16,0.7551765096,0.5756161193,4.813830541e-19,7.6206896552,0.5756161193
hard,127,8.6379310345,5.289207296e-16,8.6379310345,5.289207296e-16,0.6893642256,0.6339899278000001,5.45021228e-19,8.6379310345,0.6339899278000001
hard,128,9.6551724138,5.912087996e-16,9.6551724138,5.912087996e-16,0.6259727978,0.681996916,6.091592717e-19,9.6551724138,0.681996916
hard,129,10.6724137931,6.534968695e-16,10.6724137931,6.534968695e-16,0.5695550659,0.7203402709000001,6.736842452e-19,10.6724137931,0.7203402709000001
hard,130,11.6896551724,7.157849395e-16,11.6896551724,7.157849395e-16,0.521671825,0.7507195627000001,7.369124564999999e-19,11.6896551724,0.7507195627000001
hard,131,12.7068965517,7.780730095e-16,12.7068965517,7.780730095e-16,0.4814505727,0.77523036,8.008822978999999e-19,12.7068965517,0.77523036
hard,132,13.724137931,8.403610794e-16,13.724137931,8.403610794e-16,0.44723419070000003,0.7955391468,8.64992377e-19,13.724137931,0.7955391468
hard,133,14.7413793103,9.026491494e-16,14.7413793103,9.026491494e-16,0.4176761754,0.8127222257000001,9.280600927e-19,14.7413793103,0.8127222257000001
hard,134,15.7586206897,9.649372193e-16,15.7586206897,9.649372193e-16,0.3918250648,0.8274714582,9.921720513e-19,15.7586206897,0.8274714582
hard,135,16.775862069,0.0,16.775862069,0.0,0.3690416265,0.8402393988,1.055576146e-18,16.775862069,0.8402393988
hard,136,17.7931034483,0.0,17.7931034483,0.0,0.3488589754,0.8513655989000001,1.11885003e-18,17.7931034483,0.8513655989000001
hard,137,18.8103448276,0.0,18.8103448276,0.0,0.33088150600000005,0.8611371452000001,1.181890006e-18,18.8103448276,0.8611371452000001
hard,138,19.8275862069,0.0,19.8275862069,0.0,0.314763226,0.8697960379,1.244792775e-18,19.8275862069,0.8697960379
hard,139,20.8448275862,0.0,20.8448275862,0.0,0.30020823150000003,0.8775384060000001,1.307886544e-18,20.8448275862,0.8775384060000001
hard,140,21.8620689655,0.0,21.8620689655,0.0,0.2869759322,0.8845171086,1.3709138210000002e-18,21.8620689655,0.8845171086
hard,141,22.8793103448,0.0,22.8793103448,0.0,0.2748732738,0.8908505002,1.4334618010000001e-18,22.8793103448,0.8908505002
hard,142,23.8965517241,0.0,23.8965517241,0.0,0.2637456955,0.8966312847000001,1.4958160870000003e-18,23.8965517241,0.8966312847000001
hard,143,24.9137931034,0.0,24.9137931034,0.0,0.25346803700000003,0.9019334920000001,1.5589785870000001e-18,24.9137931034,0.9019334920000001
hard,144,25.9310344828,0.0,25.9310344828,0.0,0.2439373069,0.9068177066,1.62097831e-18,25.9310344828,0.9068177066
hard,145,26.9482758621,0.0,26.9482758621,0.0,0.23506687510000002,0.9113347376,1.6831157090000002e-18,26.9482758621,0.9113347376
hard,146,27.9655172414,0.0,27.9655172414,0.0,0.2267827949,0.9155278878,1.745454068e-18,27.9655172414,0.9155278878
hard,147,28.9827586207,0.0,28.9827586207,0.0,0.2190208853,0.9194346275,1.808167498e-18,28.9827586207,0.9194346275
hard,148,30.0,0.0,30.0,0.0,0.211724776,0.9230877699000001,1.8699896510000003e-18,30.0,0.9230877699000001
